index,cnt,type,ts_server,ts_device,data,datetime
171,506,7,1586358408,351000.0,26,2020-04-08 15:06:48
172,507,2,1586358409,352000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 44, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 44, 48, 57, 92, 255, 255, 136, 91, 72, 130, 84, 70, 47, 54, 0, 0, 0, 46, 81, 67, 70, 73, 155, 255, 227, 205, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 58, 40, 52, 137, 135, 76, 54, 48, 99, 136, 92, 44, 0, 60, 47, 65, 220, 255, 255, 161, 194, 255, 244, 109, 74, 56, 41, 0, 0, 44, 53, 57, 58, 68, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:49
173,508,2,1586358411,354000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 44, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 93, 255, 255, 141, 91, 73, 129, 84, 70, 46, 54, 0, 0, 0, 46, 81, 65, 69, 74, 154, 255, 226, 206, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 58, 40, 52, 137, 135, 76, 54, 48, 99, 136, 92, 44, 0, 60, 47, 65, 220, 255, 255, 161, 194, 255, 244, 109, 74, 56, 41, 0, 0, 44, 53, 57, 58, 68, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:51
174,509,2,1586358413,356000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 44, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 93, 255, 255, 141, 91, 73, 129, 84, 70, 46, 54, 0, 0, 0, 46, 81, 65, 69, 74, 154, 255, 226, 206, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 59, 0, 52, 137, 135, 76, 54, 48, 99, 136, 92, 44, 0, 60, 47, 65, 220, 255, 255, 161, 194, 255, 244, 109, 74, 56, 41, 0, 0, 44, 53, 57, 58, 68, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:53
175,510,7,1586358413,356000.0,26,2020-04-08 15:06:53
176,511,2,1586358415,358000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 44, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 93, 255, 255, 141, 91, 73, 129, 84, 70, 46, 54, 0, 0, 0, 46, 81, 65, 69, 74, 154, 255, 226, 206, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 59, 0, 54, 137, 136, 75, 55, 49, 100, 137, 89, 43, 0, 63, 46, 66, 221, 255, 255, 159, 194, 255, 245, 109, 69, 53, 42, 0, 0, 47, 54, 57, 60, 67, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 42, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:55
177,512,2,1586358416,359000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 93, 255, 255, 141, 91, 73, 129, 84, 70, 46, 54, 0, 0, 0, 46, 81, 65, 69, 74, 154, 255, 226, 206, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 59, 0, 54, 137, 136, 75, 55, 49, 100, 137, 89, 43, 0, 63, 46, 66, 221, 255, 255, 159, 194, 255, 245, 109, 69, 53, 42, 0, 0, 47, 54, 57, 60, 67, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 42, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:56
178,513,2,1586358418,361000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 41, 44, 46, 46, 56, 67, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 93, 255, 255, 141, 91, 73, 129, 84, 70, 46, 54, 0, 0, 0, 46, 81, 65, 69, 74, 154, 255, 226, 206, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 59, 0, 54, 137, 136, 75, 55, 49, 100, 137, 89, 43, 0, 63, 46, 66, 221, 255, 255, 159, 194, 255, 245, 109, 69, 53, 42, 0, 0, 47, 54, 57, 60, 67, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 41, 0, 46, 0, 42, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:06:58
179,514,7,1586358418,361000.0,26,2020-04-08 15:06:58
180,515,2,1586358420,363000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 42, 43, 46, 45, 57, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 43, 50, 58, 87, 255, 255, 140, 88, 73, 128, 85, 69, 46, 53, 0, 0, 0, 47, 81, 67, 68, 75, 153, 255, 227, 206, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 60, 0, 51, 134, 136, 77, 53, 47, 98, 134, 87, 43, 0, 62, 45, 66, 222, 255, 255, 159, 197, 255, 245, 110, 75, 55, 42, 0, 0, 45, 54, 58, 56, 65, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 40, 0, 46, 0, 43, 40, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:00
181,516,2,1586358422,365000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 42, 43, 46, 45, 57, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 43, 50, 58, 87, 255, 255, 140, 88, 73, 128, 85, 69, 46, 53, 0, 0, 0, 47, 81, 67, 68, 75, 153, 255, 227, 206, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 60, 0, 51, 134, 136, 77, 53, 47, 98, 134, 87, 43, 0, 62, 45, 66, 222, 255, 255, 159, 197, 255, 245, 110, 75, 55, 42, 0, 0, 45, 54, 58, 56, 65, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 40, 0, 46, 0, 43, 40, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:02
182,517,2,1586358423,366000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 42, 43, 46, 45, 57, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 43, 50, 58, 87, 255, 255, 140, 88, 73, 128, 85, 69, 46, 53, 0, 0, 0, 47, 81, 67, 68, 75, 153, 255, 227, 206, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 60, 0, 51, 134, 136, 77, 53, 47, 98, 134, 87, 43, 0, 62, 45, 66, 222, 255, 255, 159, 197, 255, 245, 110, 75, 55, 42, 0, 0, 45, 54, 58, 56, 65, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 40, 0, 46, 0, 43, 40, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:03
183,518,2,1586358425,368000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 43, 0, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 42, 43, 46, 45, 57, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 43, 50, 58, 87, 255, 255, 140, 88, 73, 128, 85, 69, 46, 53, 0, 0, 0, 47, 81, 67, 68, 75, 153, 255, 227, 206, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 60, 0, 51, 134, 136, 77, 53, 47, 98, 134, 87, 43, 0, 62, 45, 66, 222, 255, 255, 159, 197, 255, 245, 110, 75, 55, 42, 0, 0, 45, 54, 58, 56, 65, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 45, 0, 0, 0, 40, 0, 46, 0, 43, 40, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:05
184,519,7,1586358425,368000.0,26,2020-04-08 15:07:05
185,520,2,1586358427,370000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 0, 50, 44, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 40, 0, 46, 46, 56, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 48, 55, 93, 255, 255, 138, 90, 72, 133, 84, 72, 47, 53, 0, 0, 0, 49, 85, 70, 69, 75, 160, 255, 231, 205, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 59, 0, 56, 138, 139, 78, 54, 48, 101, 135, 92, 44, 0, 61, 46, 67, 227, 255, 255, 161, 196, 255, 243, 111, 75, 56, 42, 0, 0, 47, 55, 56, 58, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 0, 0, 0, 0, 45, 0, 0, 0, 40, 40, 44, 0, 42, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 40, 41, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:07
186,521,2,1586358429,372000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 0, 50, 44, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 40, 0, 46, 46, 56, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 48, 55, 93, 255, 255, 138, 90, 72, 133, 84, 72, 47, 53, 0, 0, 0, 49, 85, 70, 69, 75, 160, 255, 231, 205, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 59, 0, 56, 138, 139, 78, 54, 48, 101, 135, 92, 44, 0, 61, 46, 67, 227, 255, 255, 161, 196, 255, 243, 111, 75, 56, 42, 0, 0, 47, 55, 56, 58, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 0, 0, 0, 0, 45, 0, 0, 0, 40, 40, 44, 0, 42, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 40, 41, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:09
187,522,2,1586358430,373000.0,"[0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 0, 50, 44, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 40, 0, 46, 46, 56, 67, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 41, 48, 55, 93, 255, 255, 138, 90, 72, 133, 84, 72, 47, 53, 0, 0, 0, 49, 85, 70, 69, 75, 160, 255, 231, 205, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 59, 0, 56, 138, 139, 78, 54, 48, 101, 135, 92, 44, 0, 61, 46, 67, 227, 255, 255, 161, 196, 255, 243, 111, 75, 56, 42, 0, 0, 47, 55, 56, 58, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 0, 0, 0, 0, 45, 0, 0, 0, 40, 40, 44, 0, 42, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 40, 41, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:10
188,523,7,1586358430,373000.0,26,2020-04-08 15:07:10
189,524,2,1586358432,375000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 43, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 41, 43, 46, 47, 57, 66, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 42, 48, 54, 86, 255, 255, 138, 90, 72, 133, 84, 72, 47, 53, 0, 0, 0, 49, 85, 70, 69, 75, 160, 255, 231, 205, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 59, 0, 56, 138, 139, 78, 54, 48, 101, 135, 92, 44, 0, 61, 46, 67, 227, 255, 255, 161, 196, 255, 243, 111, 75, 56, 42, 0, 0, 47, 55, 56, 58, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 0, 0, 0, 0, 45, 0, 0, 0, 40, 40, 44, 0, 42, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 40, 41, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:12
190,525,2,1586358434,377000.0,"[0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 43, 0, 50, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 41, 43, 46, 47, 57, 66, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 42, 48, 54, 86, 255, 255, 138, 90, 71, 132, 85, 71, 46, 53, 0, 0, 0, 50, 85, 69, 70, 75, 161, 255, 232, 209, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 60, 0, 57, 138, 141, 79, 54, 49, 97, 139, 96, 45, 0, 61, 46, 67, 227, 255, 255, 161, 196, 255, 243, 111, 75, 56, 42, 0, 0, 47, 55, 56, 58, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 41, 0, 0, 0, 0, 45, 0, 0, 0, 40, 40, 44, 0, 42, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 40, 41, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2020-04-08 15:07:14
